,상호명,지점명,상권업종대분류명,상권업종중분류명,시도명,시군구명,행정동명,위도,경도
3603,카페73,,음식,커피점/카페,서울특별시,중구,회현동,37.5600703949651,126.977706276498
3604,타르타르,목동점,음식,커피점/카페,서울특별시,양천구,목1동,37.5281659049786,126.875752563272
3605,카페쥬아쥬,103비스트로&,음식,커피점/카페,서울특별시,양천구,목3동,37.5421135216241,126.8634692069
3606,온도씨,,음식,커피점/카페,서울특별시,광진구,화양동,37.5457419380304,127.077023056468
3607,카페브런스윅,브런스윅,음식,커피점/카페,서울특별시,동작구,상도1동,37.4999845222717,126.951541528788
3608,카페스토리,스토리,음식,커피점/카페,서울특별시,강남구,대치2동,37.4999180671539,127.070609369611
3609,카페콩자매,콩자매,음식,커피점/카페,서울특별시,송파구,방이1동,37.5072632914937,127.122660772369
3610,토스트가마시는커피,,음식,커피점/카페,서울특별시,서초구,방배4동,37.4877020696823,126.992839213609
3611,시스템,나이스커피,음식,커피점/카페,서울특별시,서초구,서초1동,37.4870963307912,127.020460529271
3612,카페무세띠,무세띠,음식,커피점/카페,서울특별시,서초구,방배1동,37.4835758530699,126.993968777323
3613,카페스마일,안다미로,음식,커피점/카페,서울특별시,서대문구,홍제1동,37.5860304530847,126.938028237437
3614,아붕,,음식,커피점/카페,서울특별시,종로구,가회동,37.5806746975044,126.986821642967
3615,더벤티,롯데마트김포공항점,음식,커피점/카페,서울특별시,강서구,방화2동,37.5713574580352,126.802937461062
3616,둘리뮤지엄카페,둘리뮤지엄,음식,커피점/카페,서울특별시,도봉구,쌍문1동,37.6524250469645,127.027619681861
3617,카페,이루다스터디,음식,커피점/카페,서울특별시,강서구,화곡8동,37.5301991265152,126.849236023311
3618,와우카페,,음식,커피점/카페,서울특별시,관악구,남현동,37.4743676667149,126.981418559012
3619,댓라인,,음식,커피점/카페,서울특별시,도봉구,창3동,37.638376702112,127.041784677508
3620,이디야커피,관악농협하나로마트점,음식,커피점/카페,서울특별시,관악구,조원동,37.4801160615741,126.902884746291
3621,애플트리,스터디카페,음식,커피점/카페,서울특별시,강서구,우장산동,37.5425127286179,126.840582541844
3622,제이티컴퍼니,,음식,커피점/카페,서울특별시,강남구,대치1동,37.4939282273061,127.06290321902
3623,커피식스,쥬스식스,음식,커피점/카페,서울특별시,송파구,잠실6동,37.5174810110202,127.103423400509
3624,보헤미안,,음식,커피점/카페,서울특별시,성북구,안암동,37.5874752551588,127.029439006961
3625,베로키오커피,,음식,커피점/카페,서울특별시,마포구,성산1동,37.5586487093897,126.910426734181
3626,카페피노사,,음식,커피점/카페,서울특별시,강남구,역삼1동,37.5046097624046,127.034313037814
3627,투썸플레이스,,음식,커피점/카페,서울특별시,송파구,오금동,37.5093025995321,127.13281685987
3628,커피뚜깡,,음식,커피점/카페,서울특별시,마포구,대흥동,37.5533200371708,126.934723841533
3629,김종영미술관카페,,음식,커피점/카페,서울특별시,종로구,평창동,37.6130494924122,126.977479820436
3630,카페,동네마곡점,음식,커피점/카페,서울특별시,강서구,가양1동,37.5655015799951,126.840022568588
3631,토크인커피,현대백화점무역센터점,음식,커피점/카페,서울특별시,강남구,삼성1동,37.5086083814458,127.05974496335
3632,더카페,그린디톡스38애비뉴,음식,커피점/카페,서울특별시,동대문구,장안1동,37.5627104157046,127.064645739411
3633,카페과수원,로즈플로라&,음식,커피점/카페,서울특별시,용산구,용문동,37.5383878787905,126.95875501815
3634,고메베이글,,음식,커피점/카페,서울특별시,노원구,중계본동,37.6485252087513,127.084115664395
3635,어거스티59,,음식,커피점/카페,서울특별시,성북구,동선동,37.5893356559309,127.019054231353
3636,맘스카페,소프트플레이코리아홈플러스상봉점상상노리,음식,커피점/카페,서울특별시,중랑구,상봉1동,37.5983230687909,127.091605360196
3637,스타벅스신설동역점,신설동역점,음식,커피점/카페,서울특별시,동대문구,용신동,37.5767024003417,127.025503231678
3638,카페자스,,음식,커피점/카페,서울특별시,성동구,성수2가3동,37.5474550508205,127.065707787841
3639,코스빈,,음식,커피점/카페,서울특별시,강남구,도곡1동,37.4896490397361,127.032820777363
3640,모멘토카페,더핏불푸드,음식,커피점/카페,서울특별시,강서구,방화1동,37.5640807670995,126.82391492516
3641,달콤커피,신사역점,음식,커피점/카페,서울특별시,서초구,잠원동,37.5171504469858,127.018766913278
3642,알레그리아커피로스터스,,음식,커피점/카페,서울특별시,서초구,서초2동,37.4870002567437,127.028467572462
3643,커피볶는집,CAFESOPIA,음식,커피점/카페,서울특별시,송파구,오륜동,37.5157231511018,127.131045765864
3644,헐리우드코리아,,음식,커피점/카페,서울특별시,서대문구,신촌동,37.5653299268953,126.945657134462
3645,BE,LACOLOM,음식,커피점/카페,서울특별시,강남구,압구정동,37.5267270415433,127.034978337365
3646,스타벅스,미아점,음식,커피점/카페,서울특별시,성북구,길음2동,37.6076123821039,127.029301985316
3647,라뜰리에,SPC스퀘어점,음식,커피점/카페,서울특별시,강남구,역삼1동,37.4943727195797,127.029785668839
3648,로스팅플래닛,,음식,커피점/카페,서울특별시,영등포구,여의동,37.5206954897713,126.929984060586
3649,웨이크업굿나잇,,음식,커피점/카페,서울특별시,도봉구,쌍문1동,37.6523504019567,127.013205536893
3650,공차,미아사거리점,음식,커피점/카페,서울특별시,강북구,송중동,37.613695346464,127.030514171553
3651,카페다올,,음식,커피점/카페,서울특별시,성동구,용답동,37.5620555976667,127.053708474166
3652,멜로워,,음식,커피점/카페,서울특별시,성동구,성수2가1동,37.5425259519117,127.053219830817
3653,마먕갸또,,음식,커피점/카페,서울특별시,강남구,신사동,37.5222643894862,127.02153948727
3654,아이엠씨,홍대점,음식,커피점/카페,서울특별시,마포구,서교동,37.5506972915307,126.923715641357
3655,KT,그룹희망나눔재단R&D,음식,커피점/카페,서울특별시,서초구,양재1동,37.471301966729,127.029337803678
3656,국제강화유리문전동샷다방범창방충망,,음식,커피점/카페,서울특별시,중랑구,상봉1동,37.599233670982,127.085841375119
3657,달콤커피,송파파크하비오점,음식,커피점/카페,서울특별시,송파구,문정2동,37.4796170833121,127.124872301331
3658,CUP&COFFEE,,음식,커피점/카페,서울특별시,관악구,대학동,37.4646697231378,126.940142902187
3659,향,자여느,음식,커피점/카페,서울특별시,구로구,구로4동,37.4936844215214,126.89211284557
3660,카페베네연세대학교의료원제중관점연세대학교의료원제중관점,연세대학교의료원제중관점,음식,커피점/카페,서울특별시,서대문구,신촌동,37.5638006863037,126.942916817516
3661,카페,도시농업파믹스센터이야기북,음식,커피점/카페,서울특별시,강동구,상일1동,37.555620274129,127.160711414527
3662,투스푼,,음식,커피점/카페,서울특별시,양천구,목4동,37.5332493045487,126.86836712301
3663,칸,틴커피휘경점,음식,커피점/카페,서울특별시,동대문구,휘경2동,37.58958942943,127.061342797138
3664,카페,비긴PC,음식,커피점/카페,서울특별시,강서구,화곡8동,37.5300875639254,126.847959261424
3665,써티원베스킨라빈스,,음식,커피점/카페,서울특별시,송파구,거여1동,37.4930639405276,127.143725215216
3666,윤scoffee,,음식,커피점/카페,서울특별시,성동구,용답동,37.5648299065826,127.053594145605
3667,타르타르,홍대서교점,음식,커피점/카페,서울특별시,마포구,서교동,37.5549132281831,126.928566923975
3668,루앤비까페,,음식,커피점/카페,서울특별시,강북구,번1동,37.6401980562639,127.033104547065
3669,카페바람,,음식,커피점/카페,서울특별시,서대문구,신촌동,37.5579514818625,126.939739800698
3670,카페베네금호점,금호점,음식,커피점/카페,서울특별시,성동구,금호4가동,37.5478168790099,127.021386640372
3671,유씨씨커피한국,,음식,커피점/카페,서울특별시,강남구,압구정동,37.5213683035001,127.029786906706
3672,카베하네,,음식,커피점/카페,서울특별시,강남구,압구정동,37.5279121063185,127.032247760139
3673,카시나아카디움,,음식,커피점/카페,서울특별시,강남구,압구정동,37.525321402637,127.033876417591
3674,레몬트리카페,,음식,커피점/카페,서울특별시,강남구,논현1동,37.5181985241822,127.025642390091
3675,스타벅스문정역점,문정역점,음식,커피점/카페,서울특별시,송파구,문정2동,37.4845512962666,127.120744114354
3676,멍멍이다방,,음식,커피점/카페,서울특별시,강서구,화곡3동,37.5404381466914,126.834866394847
3677,폴바셋롯데마트양평점,롯데마트양평점,음식,커피점/카페,서울특별시,영등포구,양평1동,37.5260453019478,126.891623109976
3678,이층까페,,음식,커피점/카페,서울특별시,노원구,공릉1동,37.6195823463742,127.074683690518
3679,할리스커피테크노마트점,테크노마트점,음식,커피점/카페,서울특별시,광진구,구의3동,37.53571340911,127.095680669092
3680,까페아스노바,,음식,커피점/카페,서울특별시,강동구,길동,37.5394485756045,127.140977198438
3681,티하우스하다暇茶,,음식,커피점/카페,서울특별시,강남구,청담동,37.5213765939147,127.044063564842
3682,롱블랙,,음식,커피점/카페,서울특별시,성동구,용답동,37.5658441006244,127.05197393902
3683,"다시,안녕",,음식,커피점/카페,서울특별시,강서구,화곡8동,37.5318110793242,126.849143370572
3684,베네쉬커피,,음식,커피점/카페,서울특별시,서대문구,북가좌2동,37.5846383661211,126.911814299018
3685,긱스타피씨카페,,음식,커피점/카페,서울특별시,마포구,상암동,37.578516897388,126.894955368294
3686,자연드림,명일점,음식,커피점/카페,서울특별시,강동구,명일2동,37.5523371889677,127.155202614735
3687,메리미,,음식,커피점/카페,서울특별시,송파구,잠실6동,37.5162868334434,127.103980668319
3688,커피명가,안암점,음식,커피점/카페,서울특별시,성북구,안암동,37.5808755203534,127.023478847785
3689,카페띠아모,상수점,음식,커피점/카페,서울특별시,마포구,서강동,37.5482349521357,126.924430054336
3690,토즈모임센터,양재점,음식,커피점/카페,서울특별시,서초구,양재1동,37.4839668372914,127.03544945032
3691,공원커피,,음식,커피점/카페,서울특별시,송파구,거여2동,37.492393084324,127.146899260591
3692,이디야커피,상계역사거리점,음식,커피점/카페,서울특별시,노원구,상계5동,37.6611350496346,127.070847298588
3693,커피랑도서관,선릉역점,음식,커피점/카페,서울특별시,강남구,역삼2동,37.5030553389453,127.049296252608
3694,브라운홀릭,,음식,커피점/카페,서울특별시,강남구,역삼1동,37.5010762255367,127.028647129666
3695,만랩커피용산문배케이씨씨점,용산문배KCC점,음식,커피점/카페,서울특별시,용산구,원효로1동,37.5376469818202,126.968790589812
3696,디초콜릿커피앤,드파르나스몰점,음식,커피점/카페,서울특별시,강남구,삼성1동,37.5091843579469,127.060789660534
3697,고디바케이트윈타워,,음식,커피점/카페,서울특별시,종로구,종로1.2.3.4가동,37.5747145060703,126.979000463815
3698,빈스빈스,커피이대점,음식,커피점/카페,서울특별시,서대문구,신촌동,37.5588317213455,126.945465749308
3699,희망나눔카페하랑,,음식,커피점/카페,서울특별시,동작구,노량진2동,37.5125225917399,126.939930342972
3700,"당신의공간,틈",,음식,커피점/카페,서울특별시,양천구,목2동,37.5420796960672,126.869331293142
3701,수커피호프,,음식,커피점/카페,서울특별시,영등포구,대림1동,37.4929901971462,126.903657664354
3702,CAFEMUNDO,,음식,커피점/카페,서울특별시,성북구,장위1동,37.6144183920355,127.039600278679
3703,카페 에뛰드,,음식,커피점/카페,서울특별시,노원구,하계1동,37.6331415422171,127.0710600064
3704,컵인더스튜디오,,음식,커피점/카페,서울특별시,광진구,화양동,37.5429266363651,127.067337238715
