,상호명,지점명,상권업종대분류명,상권업종중분류명,시도명,시군구명,행정동명,위도,경도
8380,기가커피,,음식,커피점/카페,경기도,동두천시,불현동,37.8976856023632,127.058103220511
8381,빈티지샵단,,음식,커피점/카페,경기도,남양주시,조안면,37.5968908678335,127.333409401002
8382,미라마르,,음식,커피점/카페,경기도,수원시 팔달구,매교동,37.2737718252055,127.01555258872
8383,귀빈커피샵,,음식,커피점/카페,경기도,광명시,광명2동,37.4817593484294,126.855745767486
8384,노아스로스팅,식사점,음식,커피점/카페,경기도,고양시 일산동구,식사동,37.6768314241906,126.808341204625
8385,cafe열매맺은무화과나무,,음식,커피점/카페,경기도,하남시,미사2동,37.5762184638569,127.19171551235
8386,스무디킹,중동현대점,음식,커피점/카페,경기도,부천시,중1동,37.5044631731619,126.760836134179
8387,카페안뇽,,음식,커피점/카페,경기도,수원시 권선구,곡선동,37.2340341860868,127.024318948172
8388,로제커피,,음식,커피점/카페,경기도,용인시 수지구,죽전1동,37.3319577826678,127.121216649632
8389,커피에반하다,김포라베니체점,음식,커피점/카페,경기도,김포시,장기동,37.6396810229433,126.678759455735
8390,김희숙커피공방,시흥점,음식,커피점/카페,경기도,시흥시,대야동,37.4396906485788,126.792472221527
8391,연휴계실,,음식,커피점/카페,경기도,김포시,양촌읍,37.6528880611888,126.624232216567
8392,투썸플레이스,부천세무서점,음식,커피점/카페,경기도,부천시,신중동,37.5077141064983,126.775350293337
8393,봉봉,,음식,커피점/카페,경기도,성남시 분당구,정자동,37.3721556822785,127.112844651891
8394,카페버즌,분당점,음식,커피점/카페,경기도,성남시 분당구,분당동,37.3682442225475,127.145789325508
8395,빽다방,양주고읍점,음식,커피점/카페,경기도,양주시,양주2동,37.7952832003175,127.080512852504
8396,몽글,,음식,커피점/카페,경기도,성남시 분당구,정자3동,37.3614276291353,127.118175099716
8397,삼성웰스토리SDI기흥카페(연구동),삼성웰스토리SDI웰스토리,음식,커피점/카페,경기도,용인시 기흥구,기흥동,37.2363214574634,127.112320131826
8398,컴포즈커피,,음식,커피점/카페,경기도,광주시,광남2동,37.3815624600248,127.229796728278
8399,메가커피,일동점,음식,커피점/카페,경기도,포천시,일동면,37.9576063522249,127.31714434226
8400,카페더허브샵,더허브샵,음식,커피점/카페,경기도,남양주시,지금동,37.6007002346238,127.156966340089
8401,동동커피,,음식,커피점/카페,경기도,하남시,덕풍3동,37.5436474407301,127.20397203766
8402,카페작은쉼표,작은쉼표,음식,커피점/카페,경기도,화성시,향남읍,37.1192788752355,126.91249097253
8403,커피팩토리봄,,음식,커피점/카페,경기도,성남시 수정구,복정동,37.4624378613571,127.127864648502
8404,매드해터카페,,음식,커피점/카페,경기도,하남시,덕풍2동,37.5410163432425,127.19997154797
8405,카페,409루프탑,음식,커피점/카페,경기도,구리시,수택1동,37.5999448369607,127.140927637661
8406,마미아뜰리에,,음식,커피점/카페,경기도,수원시 영통구,영통2동,37.2481971420186,127.043929696391
8407,디초콜릿커피앤,드군포새마을금고점,음식,커피점/카페,경기도,군포시,군포1동,37.3525727428577,126.945648942766
8408,블러썸,,음식,커피점/카페,경기도,평택시,송북동,37.0848961445544,127.063935763197
8409,컴포즈,,음식,커피점/카페,경기도,용인시 기흥구,동백2동,37.2780102902334,127.153474393707
8410,지니카페,,음식,커피점/카페,경기도,남양주시,화도읍,37.6490113977912,127.307434724908
8411,킹콩쥬스앤커피,,음식,커피점/카페,경기도,부천시,범안동,37.468681517401,126.822358967803
8412,달아래커피가게,,음식,커피점/카페,경기도,안산시 단원구,호수동,37.3138391012629,126.82819713534
8413,브림,,음식,커피점/카페,경기도,성남시 분당구,구미동,37.343807748962,127.110458286104
8414,테라리움,,음식,커피점/카페,경기도,파주시,탄현면,37.8351432247015,126.744748648865
8415,커피하우스,,음식,커피점/카페,경기도,안산시 상록구,반월동,37.3046756564198,126.902483384625
8416,소담,,음식,커피점/카페,경기도,의정부시,송산3동,37.7472981386894,127.096062442901
8417,난다방,,음식,커피점/카페,경기도,오산시,중앙동,37.1535160510807,127.069665076005
8418,카페테라스,테라스,음식,커피점/카페,경기도,양주시,은현면,37.9176198216147,127.000709915225
8419,공차,롯데중동점,음식,커피점/카페,경기도,부천시,신중동,37.5025326300427,126.775299219556
8420,꽃길,,음식,커피점/카페,경기도,이천시,모가면,37.1996539412303,127.446976070076
8421,커피에반하다,운정한울마을점,음식,커피점/카페,경기도,파주시,운정3동,37.7108724167164,126.739124622708
8422,카페올드타임,,음식,커피점/카페,경기도,이천시,부발읍,37.294585117271,127.534619512143
8423,아씨닭발장충동족쌈베이크설빙,,음식,커피점/카페,경기도,오산시,남촌동,37.1573335094049,127.054453310138
8424,마들렌,,음식,커피점/카페,경기도,시흥시,목감동,37.3816379402032,126.842217189688
8425,타임포빈스,,음식,커피점/카페,경기도,안산시 단원구,중앙동,37.317010340788,126.840952863678
8426,아크빙,,음식,커피점/카페,경기도,의정부시,신곡2동,37.7504124328695,127.080500988883
8427,댕댕이운동장,,음식,커피점/카페,경기도,이천시,장호원읍,37.1248248350957,127.615867055833
8428,드코코,,음식,커피점/카페,경기도,안산시 상록구,안산동,37.3619736963507,126.874567880168
8429,빽다방,김포통진마송점,음식,커피점/카페,경기도,김포시,통진읍,37.6896607282558,126.600752594394
8430,투썸플레이스,구리갈매점,음식,커피점/카페,경기도,구리시,갈매동,37.632883579294,127.117265913658
8431,국제커피,,음식,커피점/카페,경기도,화성시,정남면,37.1300376558461,127.010147326329
8432,바느통,,음식,커피점/카페,경기도,남양주시,별내동,37.6661369414589,127.116736217721
8433,도예촌,,음식,커피점/카페,경기도,용인시 처인구,포곡읍,37.2785676965448,127.18671118162
8434,파스퇴르밀크바,롯데백화점평촌점,음식,커피점/카페,경기도,안양시 동안구,범계동,37.3899432473381,126.950060797999
8435,미엔느,,음식,커피점/카페,경기도,성남시 수정구,시흥동,37.4180832613059,127.106823978891
8436,특별한하루,,음식,커피점/카페,경기도,가평군,가평읍,37.8262587517996,127.51143313359
8437,누누케이크,,음식,커피점/카페,경기도,포천시,소흘읍,37.8284055409277,127.142784227702
8438,디자인카페아프리카,,음식,커피점/카페,경기도,안양시 동안구,관양1동,37.4070654540204,126.969747202529
8439,정원다방,,음식,커피점/카페,경기도,안양시 만안구,안양2동,37.4038509678201,126.917563018492
8440,세컨드네이처,,음식,커피점/카페,경기도,성남시 분당구,금곡동,37.3647026205344,127.088987814043
8441,빌리엔젤,삼성EUV점,음식,커피점/카페,경기도,화성시,반월동,37.2234638152363,127.063318992841
8442,카페에이플러스,,음식,커피점/카페,경기도,고양시 일산서구,송산동,37.6849131509821,126.721424538687
8443,향,한지와다,음식,커피점/카페,경기도,김포시,양촌읍,37.6576739357361,126.628235127745
8444,와이프스가든,,음식,커피점/카페,경기도,안성시,원곡면,37.0413076023225,127.146206103281
8445,오렌티오커피숍,,음식,커피점/카페,경기도,평택시,안중읍,36.9786361617236,126.927681956885
8446,메가엠지씨커피안양덕천래미안점,,음식,커피점/카페,경기도,안양시 만안구,안양7동,37.3963928085219,126.930726023201
8447,향,기나커피,음식,커피점/카페,경기도,김포시,풍무동,37.6023357113523,126.723926439058
8448,무디무디,,음식,커피점/카페,경기도,안산시 상록구,본오1동,37.2931271066931,126.869323546094
8449,카페,아인스터디,음식,커피점/카페,경기도,광주시,경안동,37.4125476782656,127.256060441815
8450,카페사오일,사오일,음식,커피점/카페,경기도,의왕시,청계동,37.4028148370685,127.007959617823
8451,카페부에나,부에나,음식,커피점/카페,경기도,광명시,하안3동,37.4574562143068,126.883808561533
8452,여우별수연전통찻집,,음식,커피점/카페,경기도,의왕시,청계동,37.3841274999436,127.006986320536
8453,카페101,,음식,커피점/카페,경기도,남양주시,양정동,37.593978964993,127.185272654351
8454,소담카페,,음식,커피점/카페,경기도,수원시 영통구,매탄2동,37.2720976901961,127.054474488352
8455,생활커피,평택이충점,음식,커피점/카페,경기도,평택시,중앙동,37.0596217506514,127.066483893539
8456,버블커피,,음식,커피점/카페,경기도,화성시,장안면,37.0528485547837,126.857765734343
8457,카페오르,,음식,커피점/카페,경기도,파주시,조리읍,37.7371051197912,126.824121420328
8458,쥬시,,음식,커피점/카페,경기도,부천시,범안동,37.4675351175665,126.822150862624
8459,민카페,,음식,커피점/카페,경기도,동두천시,중앙동,37.9077222755295,127.052437252051
8460,이디야커피,부천옥길점,음식,커피점/카페,경기도,부천시,범안동,37.4683945747554,126.821594755894
8461,경동카페,,음식,커피점/카페,경기도,양주시,양주2동,37.7949569169568,127.080267098708
8462,나,무2013,음식,커피점/카페,경기도,양평군,양서면,37.5424987986789,127.324784405456
8463,더힐링라운지,,음식,커피점/카페,경기도,수원시 영통구,광교1동,37.2925645323309,127.048116756561
8464,일일공사,,음식,커피점/카페,경기도,수원시 팔달구,화서1동,37.2816723199563,126.994937205385
8465,명리다원,,음식,커피점/카페,경기도,양주시,백석읍,37.794497638837,126.991129889325
8466,탐앤탐스,시흥목감점,음식,커피점/카페,경기도,시흥시,목감동,37.3764800767794,126.845514364488
8467,디어마이문,,음식,커피점/카페,경기도,안양시 동안구,관양1동,37.4087520838089,126.972005854559
8468,커피에반하다,안양대점,음식,커피점/카페,경기도,안양시 만안구,안양5동,37.3949130138738,126.922559136875
8469,커피에반하다,평택서정리역점,음식,커피점/카페,경기도,평택시,중앙동,37.0586689688133,127.054273616368
8470,카페힐,,음식,커피점/카페,경기도,의정부시,가능동,37.7555168820403,127.032683777975
8471,아따보이커피,,음식,커피점/카페,경기도,시흥시,대야동,37.4423957631024,126.790903159113
8472,차얌,,음식,커피점/카페,경기도,고양시 덕양구,화정2동,37.6343445859358,126.831362266271
8473,타롯카페물,,음식,커피점/카페,경기도,의정부시,송산2동,37.7472981386894,127.096062442901
8474,빈스트리커피,,음식,커피점/카페,경기도,안산시 단원구,호수동,37.3137242475485,126.829338340083
8475,카페,그리닝수지점,음식,커피점/카페,경기도,용인시 수지구,풍덕천1동,37.3336430603893,127.093775323083
8476,아스트로라운지,,음식,커피점/카페,경기도,수원시 영통구,광교1동,37.3119806245643,127.054573138206
8477,맘스카페,이마트동탄애플트리,음식,커피점/카페,경기도,화성시,동탄1동,37.214365058365,127.079712051976
8478,셀렉토커피,김포한강자이1단지점,음식,커피점/카페,경기도,김포시,장기동,37.6357343745316,126.677129884071
8479,델리,시오소디아,음식,커피점/카페,경기도,용인시 수지구,풍덕천2동,37.3145383619539,127.09238013835
8480,패스트카페,수원정자점,음식,커피점/카페,경기도,수원시 장안구,정자3동,37.2967321233357,126.988905606145
8481,카페,라이더-일산점,음식,커피점/카페,경기도,고양시 일산동구,장항2동,37.66366155574,126.765697429217
8482,라노펄카페,라노펄,음식,커피점/카페,경기도,시흥시,월곶동,37.388317601637,126.736868053745
8483,블랙라인커피,광교점,음식,커피점/카페,경기도,수원시 영통구,광교1동,37.2925645323309,127.048116756561
8484,카페들,,음식,커피점/카페,경기도,광주시,남한산성면,37.4651421402154,127.208671248911
8485,커피에반하다김포법원점,김포법원점,음식,커피점/카페,경기도,김포시,사우동,37.6183825058262,126.716425470617
8486,오유아이,,음식,커피점/카페,경기도,안산시 단원구,호수동,37.3117186729703,126.831546694073
8487,TOON,,음식,커피점/카페,경기도,남양주시,호평동,37.655650518351,127.244065060627
8488,포스퀘어커피컴퍼니,,음식,커피점/카페,경기도,고양시 일산동구,식사동,37.6881329085114,126.822071974123
8489,카페,엘스커피디자인,음식,커피점/카페,경기도,오산시,신장동,37.1709124621266,127.058889625437
8490,조몰락,,음식,커피점/카페,경기도,화성시,향남읍,37.1151515392926,126.912459990219
